time       throttle      WW       speed     torque     gear
16.440000	4250.000000	0.000000	3449.979271	3343.442318	4000
16.480000	4250.000000	0.000000	3453.980657	3346.336106	4000
16.520000	4250.000000	0.000000	3457.977772	3349.225520	4000
16.560000	4250.000000	0.000000	3461.970618	3352.110565	4000
16.600000	4250.000000	0.000000	3465.959194	3354.991248	4000
16.640000	4250.000000	0.000000	3469.943501	3357.867575	4000
16.680000	4250.000000	0.000000	3473.923541	3360.739552	4000
16.720000	4250.000000	0.000000	3477.899313	3363.607185	4000
16.760000	4250.000000	0.000000	3481.870819	3366.470481	4000
16.800000	4250.000000	0.000000	3485.838058	3369.329445	4000
16.840000	4250.000000	0.000000	3489.801033	3372.184084	4000
16.880000	4250.000000	0.000000	3493.759743	3375.034404	4000
16.920000	4250.000000	0.000000	3497.714189	3377.880412	4000
16.960000	4250.000000	0.000000	3501.664373	3380.722112	4000
17.000000	4250.000000	0.000000	3505.610294	3383.559512	4000
17.040000	4250.000000	0.000000	3509.551954	3386.392617	4000
17.080000	4250.000000	0.000000	3513.489352	3389.221434	4000
17.120000	4250.000000	0.000000	3517.422491	3392.045969	4000
17.160000	4250.000000	0.000000	3521.351371	3394.866227	4000
17.200000	4250.000000	0.000000	3525.275993	3397.682215	4000
17.240000	4250.000000	0.000000	3529.196357	3400.493939	4000
17.280000	4250.000000	0.000000	3533.112036	3403.370909	4000
17.320000	4250.000000	0.000000	3537.023429	3406.303173	4000
17.360000	4250.000000	0.000000	3540.931007	3409.243594	4000
17.400000	4250.000000	0.000000	3544.834865	3412.182627	4000
17.440000	4250.000000	0.000000	3548.735023	3415.118285	4000
17.480000	4250.000000	0.000000	3552.631483	3418.050156	4000
17.520000	4250.000000	0.000000	3556.524247	3420.978157	4000
17.560000	4250.000000	0.000000	3560.413314	3423.902273	4000
17.600000	4250.000000	0.000000	3564.298684	3426.822506	4000
17.640000	4250.000000	0.000000	3568.180356	3429.738857	4000
17.680000	4250.000000	0.000000	3572.058330	3432.651331	4000
17.720000	4250.000000	0.000000	3575.932606	3435.559933	4000
